Species,Block,Latitude,Longitude,AddressAccuracy,Id,Year,Week,Day,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2,10,41.974689,-87.890615,9,5496,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,10,41.974689,-87.890615,9,5497,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,10,41.974689,-87.890615,9,5498,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,10,41.974689,-87.890615,9,5499,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,10,41.974689,-87.890615,9,5500,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,10,41.974689,-87.890615,9,5501,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,10,41.974689,-87.890615,9,5502,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,10,41.974689,-87.890615,9,5503,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,10,41.974689,-87.890615,9,5504,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,10,41.974689,-87.890615,9,5505,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,10,41.974689,-87.890615,9,5506,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,10,41.957799,-87.930995,5,5507,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,10,41.957799,-87.930995,5,5508,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,10,41.957799,-87.930995,5,5509,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,10,41.957799,-87.930995,5,5510,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,10,41.957799,-87.930995,5,5511,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,51,41.973845,-87.805059,9,5512,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,51,41.973845,-87.805059,9,5513,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,51,41.973845,-87.805059,9,5514,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,82,41.743402,-87.731435,8,5515,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,82,41.743402,-87.731435,8,5516,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
1,82,41.743402,-87.731435,8,5517,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,17,41.947227,-87.671457,9,5518,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,11,41.753411,-87.639817,5,5519,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,13,41.904194,-87.756155,9,5520,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
2,39,41.951866,-87.725057,8,5521,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,39,41.951866,-87.725057,8,5522,2009,35,270,2,82,61,72,61,65,0, 7,0.00,29.39,30.04,8.3,21,8.6
3,11,41.896282,-87.655232,8,5523,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,17,41.720848,-87.666014,9,5524,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,89,41.732984,-87.649642,8,5525,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,36,41.944869,-87.832763,8,5526,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,72,42.011601,-87.811506,8,5527,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,50,41.801498,-87.763416,9,5528,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,50,41.801498,-87.763416,9,5529,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,14,41.906638,-87.701431,9,5530,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,11,41.868077,-87.666901,9,5531,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,42,41.662014,-87.724608,8,5532,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,70,41.916265,-87.800515,8,5533,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,25,41.846075,-87.716277,9,5534,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,45,41.963976,-87.69181,9,5535,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,61,41.923738,-87.785288,9,5536,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,33,41.94016,-87.794896,9,5537,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,33,41.94016,-87.794896,9,5538,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,33,41.94016,-87.794896,9,5539,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,11,41.903002,-87.688267,8,5540,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,60,41.960616,-87.777189,9,5541,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,33,41.704336,-87.703736,8,5542,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,35,41.800737,-87.71188,8,5543,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,22,41.768388,-87.678649,8,5544,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,10,41.773215,-87.60088,8,5545,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,10,41.773215,-87.60088,8,5546,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,39,41.822536,-87.666343,9,5547,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,39,41.822536,-87.666343,9,5548,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,71,41.766202,-87.562889,9,5549,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,71,41.766202,-87.562889,9,5550,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,79,41.754292,-87.590773,9,5551,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,12,41.673408,-87.599862,5,5552,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,12,41.673408,-87.599862,5,5553,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,10,41.726465,-87.585413,5,5554,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,13,41.678618,-87.559308,5,5555,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,13,41.678618,-87.559308,5,5556,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,13,41.740641,-87.546587,5,5557,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,13,41.740641,-87.546587,5,5558,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,37,41.680946,-87.535198,8,5559,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,37,41.680946,-87.535198,8,5560,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,40,41.659112,-87.538693,8,5561,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
1,40,41.659112,-87.538693,8,5562,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,91,41.992478,-87.862995,8,5563,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,10,41.974689,-87.890615,9,5564,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,10,41.974689,-87.890615,9,5565,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,10,41.974689,-87.890615,9,5566,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,10,41.974689,-87.890615,9,5567,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,10,41.974689,-87.890615,9,5568,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,10,41.974689,-87.890615,9,5569,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,10,41.974689,-87.890615,9,5570,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,10,41.957799,-87.930995,5,5571,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,82,41.743402,-87.731435,8,5572,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,17,41.947227,-87.671457,9,5573,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,13,41.904194,-87.756155,9,5574,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,39,41.951866,-87.725057,8,5575,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
3,39,41.951866,-87.725057,8,5576,2009,35,272,2,67,62,65,61,63,0, 0,1.19,29.41,30.07,10.7,8,11.0
2,25,41.891118,-87.654491,8,5577,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,25,41.891118,-87.654491,8,5578,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,11,41.867108,-87.654224,8,5579,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,11,41.867108,-87.654224,8,5580,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,11,41.867108,-87.654224,8,5581,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,75,42.01743,-87.687769,8,5582,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,89,41.732984,-87.649642,8,5583,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,89,41.732984,-87.649642,8,5584,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
6,89,41.732984,-87.649642,8,5585,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,11,41.868077,-87.666901,9,5586,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,42,41.662014,-87.724608,8,5587,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,42,41.662014,-87.724608,8,5588,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
4,42,41.662014,-87.724608,8,5589,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,43,41.878114,-87.629798,3,5590,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
4,43,41.878114,-87.629798,3,5591,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,61,41.991429,-87.747113,8,5592,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,11,41.868142,-87.696269,9,5593,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,33,41.94016,-87.794896,9,5594,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,33,41.94016,-87.794896,9,5595,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,22,41.801179,-87.679447,8,5596,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,22,41.801179,-87.679447,8,5597,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,35,41.800737,-87.71188,8,5598,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,22,41.768388,-87.678649,8,5599,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,22,41.768388,-87.678649,8,5600,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,10,41.773215,-87.60088,8,5601,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,10,41.773215,-87.60088,8,5602,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,10,41.773215,-87.60088,8,5603,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,71,41.766202,-87.562889,9,5604,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,71,41.766202,-87.562889,9,5605,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,40,41.821582,-87.627796,9,5606,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,50,41.803423,-87.642984,8,5607,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,52,41.798697,-87.736812,8,5608,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,52,41.798697,-87.736812,8,5609,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,10,41.726465,-87.585413,5,5610,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,10,41.726465,-87.585413,5,5611,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,13,41.678618,-87.559308,5,5612,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,13,41.678618,-87.559308,5,5613,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,13,41.678618,-87.559308,5,5614,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,13,41.740641,-87.546587,5,5615,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,13,41.740641,-87.546587,5,5616,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,13,41.740641,-87.546587,5,5617,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,37,41.680946,-87.535198,8,5618,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,40,41.659112,-87.538693,8,5619,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,40,41.659112,-87.538693,8,5620,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,10,41.974689,-87.890615,9,5621,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,10,41.974689,-87.890615,9,5622,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,10,41.974689,-87.890615,9,5623,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,10,41.974689,-87.890615,9,5624,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,10,41.974689,-87.890615,9,5625,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,10,41.974689,-87.890615,9,5626,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
1,10,41.974689,-87.890615,9,5627,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,10,41.957799,-87.930995,5,5628,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,10,41.957799,-87.930995,5,5629,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,82,41.743402,-87.731435,8,5630,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
3,82,41.743402,-87.731435,8,5631,2009,36,255,2,75,57,66,55,60,0, 1,0.00,29.48,30.14,5.2,6,5.9
2,41,41.95469,-87.800991,9,5632,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,25,41.891118,-87.654491,8,5633,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,11,41.867108,-87.654224,8,5634,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,11,41.867108,-87.654224,8,5635,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,11,41.896282,-87.655232,8,5636,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,11,41.896282,-87.655232,8,5637,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,22,41.921965,-87.632085,8,5638,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,22,41.921965,-87.632085,8,5639,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,22,41.921965,-87.632085,8,5640,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,17,41.720848,-87.666014,9,5641,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,75,42.01743,-87.687769,8,5642,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,15,41.907645,-87.760886,8,5643,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,15,41.907645,-87.760886,8,5644,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,89,41.732984,-87.649642,8,5645,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,36,41.944869,-87.832763,8,5646,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,36,41.944869,-87.832763,8,5647,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,58,41.986921,-87.689778,9,5648,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,58,41.986921,-87.689778,9,5649,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,50,41.801498,-87.763416,9,5650,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,50,41.801498,-87.763416,9,5651,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,14,41.906638,-87.701431,9,5652,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,14,41.906638,-87.701431,9,5653,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,42,41.662014,-87.724608,8,5654,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,42,41.662014,-87.724608,8,5655,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,42,41.662014,-87.724608,8,5656,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,28,41.932094,-87.700117,8,5657,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,28,41.932094,-87.700117,8,5658,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,70,41.916265,-87.800515,8,5659,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,70,41.916265,-87.800515,8,5660,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,35,41.682587,-87.707973,9,5661,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,35,41.682587,-87.707973,9,5662,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,37,41.948167,-87.730698,8,5663,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,37,41.948167,-87.730698,8,5664,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,45,41.963976,-87.69181,9,5665,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,45,41.963976,-87.69181,9,5666,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,46,41.964242,-87.757639,8,5667,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,61,41.991429,-87.747113,8,5668,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,30,41.857402,-87.694991,8,5669,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,61,41.923738,-87.785288,9,5670,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,61,41.923738,-87.785288,9,5671,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,10,41.89923,-87.716788,9,5672,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,33,41.94016,-87.794896,9,5673,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,33,41.94016,-87.794896,9,5674,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,60,41.960616,-87.777189,9,5675,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,33,41.704336,-87.703736,8,5676,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,33,41.704336,-87.703736,8,5677,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,17,41.911824,-87.726737,9,5678,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,17,41.911824,-87.726737,9,5679,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,22,41.801179,-87.679447,8,5680,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,22,41.801179,-87.679447,8,5681,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,67,41.77166,-87.703047,8,5682,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,67,41.77166,-87.703047,8,5683,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,10,41.773215,-87.60088,8,5684,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,10,41.773215,-87.60088,8,5685,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,10,41.773215,-87.60088,8,5686,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,71,41.766202,-87.562889,9,5687,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,77,41.754676,-87.612922,9,5688,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,40,41.821582,-87.627796,9,5689,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,50,41.803423,-87.642984,8,5690,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,50,41.803423,-87.642984,8,5691,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,52,41.798697,-87.736812,8,5692,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,52,41.798697,-87.736812,8,5693,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,37,41.82561,-87.726549,9,5694,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,37,41.82561,-87.726549,9,5695,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,37,41.82561,-87.726549,9,5696,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,12,41.673408,-87.599862,5,5697,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,12,41.673408,-87.599862,5,5698,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,12,41.673408,-87.599862,5,5699,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,10,41.726465,-87.585413,5,5700,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,10,41.726465,-87.585413,5,5701,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,13,41.678618,-87.559308,5,5702,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
3,13,41.678618,-87.559308,5,5703,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
1,13,41.678618,-87.559308,5,5704,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
2,13,41.740641,-87.546587,5,5705,2009,38,280,2,84,59,72,56,62,0, 7,0.00,29.40,30.05,1.1,13,2.7
